symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
DOGE,buy,2026-03-22 00:00:00+00:00,0.09128428879580593,2026-03-22 21:00:00+00:00,0.08945444194923306,10748.833277162248,-19.668718676552796,-20.3486738652656,0.679955188712803,120,stop_loss
LINK,buy,2026-03-22 00:00:00+00:00,8.82091443167623,2026-03-22 21:00:00+00:00,8.644094053606597,111.23558772624796,-19.66871867655286,-20.348673865265663,0.6799551887128031,120,stop_loss
BTC,buy,2026-03-22 22:00:00+00:00,67867.15869688343,2026-03-23 11:00:00+00:00,70578.49470939719,0.014187798887835211,38.46789006289021,37.78040543066721,0.6874846322230022,112,take_profit
ETH,buy,2026-03-22 22:00:00+00:00,2044.4951556039798,2026-03-23 11:00:00+00:00,2126.1740331234764,0.4709649695382747,38.46789006289019,37.78040543066719,0.6874846322230022,112,take_profit
SOL,buy,2026-03-22 22:00:00+00:00,85.93599966315847,2026-03-23 11:00:00+00:00,89.36919732653422,11.2046825830197,38.467890062890206,37.7804054306672,0.6874846322230022,112,take_profit
DOGE,buy,2026-03-22 22:00:00+00:00,0.08988018323472083,2026-03-23 11:00:00+00:00,0.09347095353209037,10712.991051271183,38.467890062890234,37.78040543066723,0.687484632223002,112,take_profit
LINK,buy,2026-03-22 22:00:00+00:00,8.644202321468246,2026-03-23 11:00:00+00:00,8.98954368397217,111.39091414933812,38.46789006289016,37.78040543066716,0.6874846322230022,112,take_profit
OP,buy,2026-03-24 02:00:00+00:00,0.11166524789493869,2026-03-24 08:00:00+00:00,0.11612629152165613,8792.145678303621,39.22214544336765,38.52117272399646,0.7009727193711961,105,take_profit
AVAX,buy,2026-03-24 18:00:00+00:00,9.379941690004859,2026-03-25 11:00:00+00:00,9.754670869836293,105.07842675108289,39.37595267441066,38.67222944435939,0.7037232300512717,116,take_profit
DOGE,buy,2026-03-26 03:00:00+00:00,0.09481147330655657,2026-03-26 05:00:00+00:00,0.09291090375266466,10436.469107304503,-19.835235435476413,-20.520940524984482,0.6857050895080691,101,stop_loss
LINK,buy,2026-03-26 04:00:00+00:00,9.251436260143933,2026-03-26 07:00:00+00:00,9.065984267003595,106.84212462056071,-19.81408496223141,-20.499059720732227,0.6849747585008195,102,stop_loss
